CustomerID,CustomerName,Gender,Age,City,Country,CustomerSegment,JoinDate,LoyaltyMember
C11884,Noor Iqbal,Male,34,Doha,Qatar,Regular,2023-02-05,False
C11885,Ali Siddiqui,Male,53,Paris,France,Regular,2024-02-26,True
C11886,Ali Williams,Male,24,Abu Dhabi,UAE,Regular,2021-05-25,True
C11887,Noor Wilson,Male,52,Dubai,UAE,Regular,2024-02-26,False
C11888,Bilal Clark,Male,64,Faisalabad,Pakistan,Regular,2024-06-23,True
C11889,Usman Wilson,Male,44,Islamabad,Pakistan,Regular,2024-04-02,False
C11890,Ahmed Malik,Female,41,London,UK,New,2022-05-16,False
C11891,Hina Siddiqui,Male,19,Berlin,Germany,Regular,2022-07-06,False
C11892,Emily Johnson,Female,45,Los Angeles,USA,Premium,2025-10-09,False
C11893,Ayesha Anderson,Male,39,Abu Dhabi,UAE,Regular,2021-11-26,True
C11894,Hina Davis,Female,45,Berlin,Germany,New,2025-07-27,True
C11895,Faisal Ahmed,Male,26,Manchester,UK,Premium,2021-08-01,True
C11896,Tariq Williams,Female,24,Jeddah,Saudi Arabia,Regular,2021-06-21,True
C11897,Sara Davis,Female,60,Faisalabad,Pakistan,Regular,2021-05-02,True
C11898,Mariam Anderson,Male,70,Toronto,Canada,Premium,2023-12-28,False
C11899,Omar Butt,Male,38,Lahore,Pakistan,VIP,2025-01-09,True
C11900,John Lewis,Female,43,Doha,Qatar,VIP,2025-09-16,True
C11901,Kamran Clark,Female,61,Abu Dhabi,UAE,Regular,2021-07-13,False
C11902,Ava Brown,Male,27,Paris,France,Regular,2021-05-02,False
C11903,Hassan Butt,Male,29,Toronto,Canada,VIP,2024-07-06,True
C11904,Laila Farooq,Male,57,Toronto,Canada,Regular,2025-01-03,False
C11905,Emma Raza,Male,31,Paris,France,Regular,2022-09-15,True
C11906,Noor Malik,Male,60,Islamabad,Pakistan,Premium,2021-01-21,False
C11907,Olivia Ahmed,Male,41,Chicago,USA,Premium,2021-10-19,False
C11908,Ahmed Davis,Male,64,Faisalabad,Pakistan,VIP,2022-09-21,False
C11909,James Ahmed,Female,34,Lahore,Pakistan,Regular,2025-03-06,True
C11910,Imran Wilson,Male,54,Manchester,UK,New,2024-09-12,False
C11911,Hina Malik,Male,34,Chicago,USA,Premium,2021-07-16,False
C11912,James Iqbal,Male,42,Islamabad,Pakistan,Premium,2024-05-20,False
C11913,Ava Iqbal,Female,61,Islamabad,Pakistan,VIP,2021-05-26,True
C11914,Amina Wilson,Male,47,Paris,France,Premium,2025-07-19,False
C11915,Sara Clark,Female,32,Jeddah,Saudi Arabia,Premium,2021-05-26,True
C11916,Ayesha Johnson,Female,20,Paris,France,Regular,2025-09-21,True
C11917,Zara Anderson,Male,39,New York,USA,Premium,2022-06-04,False
C11918,Hina Farooq,Male,56,Berlin,Germany,New,2025-12-21,False
C11919,Tariq Anderson,Male,64,Berlin,Germany,Regular,2025-10-14,True
C11920,Imran Farooq,Male,22,Madrid,Spain,Regular,2023-03-18,False
C11921,Bilal Iqbal,Female,55,Berlin,Germany,VIP,2021-11-14,False
C11922,Bilal Khan,Male,35,Chicago,USA,Premium,2025-09-23,True
C11923,Daniel Williams,Male,34,Karachi,Pakistan,Regular,2025-03-25,False
C11924,Ahmed Williams,Male,57,Toronto,Canada,VIP,2025-02-10,True
C11925,Faisal Butt,Female,60,Faisalabad,Pakistan,VIP,2022-10-21,True
C11926,Ayesha Butt,Male,48,Paris,France,Premium,2022-01-11,True
C11927,Ava Chaudhry,Female,53,Karachi,Pakistan,Premium,2022-07-11,True
C11928,Ava Chaudhry,Female,49,Manchester,UK,Regular,2022-02-20,True
C11929,John Malik,Male,62,London,UK,Regular,2024-01-26,False
C11930,Sana Miller,Male,67,Islamabad,Pakistan,Premium,2024-12-09,True
C11931,Ava Khan,Female,47,Chicago,USA,VIP,2025-03-04,False
C11932,Hassan Williams,Male,68,Madrid,Spain,Regular,2021-06-20,True
C11933,Hassan Anderson,Female,57,Berlin,Germany,Premium,2024-10-26,True
C11934,Michael Lewis,Female,37,Berlin,Germany,New,2025-07-19,False
C11935,Omar Clark,Female,38,London,UK,VIP,2021-01-04,True
C11936,Sophia Lewis,Male,21,Multan,Pakistan,VIP,2025-08-12,True
C11937,Fatima Siddiqui,Male,48,Karachi,Pakistan,Regular,2024-11-24,True
C11938,Amina Anderson,Female,31,Vancouver,Canada,Regular,2022-04-14,True
C11939,Faisal Chaudhry,Female,41,Los Angeles,USA,Premium,2021-07-16,True
C11940,Laila Clark,Female,69,Lahore,Pakistan,Regular,2021-09-19,False
C11941,Zara Brown,Female,61,Karachi,Pakistan,New,2022-12-28,False
C11942,Noor Malik,Female,68,New York,USA,Regular,2024-03-01,False
C11943,Emma Johnson,Female,66,Paris,France,Regular,2023-09-01,False
C11944,Mariam Shah,Male,45,London,UK,Regular,2023-06-09,False
C11945,Emma Iqbal,Female,39,Multan,Pakistan,Premium,2024-01-04,False
C11946,Laila Johnson,Male,21,Vancouver,Canada,Regular,2023-11-14,True
C11947,Hina Raza,Female,29,Faisalabad,Pakistan,New,2022-08-14,False
C11948,Tariq Raza,Female,57,Doha,Qatar,Regular,2024-01-04,True
C11949,Michael Siddiqui,Male,41,Jeddah,Saudi Arabia,New,2022-09-27,False
C11950,John Brown,Male,18,Los Angeles,USA,VIP,2025-09-01,True
C11951,Imran Brown,Female,63,Toronto,Canada,Regular,2024-09-05,True
C11952,Faisal Lewis,Female,46,Dubai,UAE,New,2021-01-26,False
C11953,Michael Williams,Female,28,Multan,Pakistan,Premium,2024-07-03,True
C11954,Sara Shah,Female,32,Dubai,UAE,Premium,2021-08-11,True
C11955,Michael Clark,Female,66,Manchester,UK,Premium,2024-08-18,False
C11956,Hassan Wilson,Male,37,Manchester,UK,Regular,2022-11-18,True
C11957,Daniel Chaudhry,Female,69,London,UK,VIP,2025-05-02,True
C11958,Zara Johnson,Female,59,Jeddah,Saudi Arabia,Regular,2024-12-05,True
C11959,Bilal Shah,Male,63,Faisalabad,Pakistan,New,2021-05-25,False
C11960,Kamran Davis,Female,66,Islamabad,Pakistan,Regular,2025-11-10,True
C11961,Ali Shah,Female,61,Dubai,UAE,Regular,2024-02-16,False
C11962,Sara Ahmed,Female,33,Chicago,USA,VIP,2021-05-11,True
C11963,Laila Butt,Female,64,Berlin,Germany,Premium,2021-03-09,True
C11964,Daniel Farooq,Male,20,Riyadh,Saudi Arabia,New,2023-12-26,True
C11965,Michael Brown,Female,48,Islamabad,Pakistan,Premium,2025-09-03,False
C11966,Hassan Chaudhry,Female,60,Dubai,UAE,New,2023-05-09,False
C11967,Usman Anderson,Female,62,Chicago,USA,Regular,2021-10-20,True
C11968,Ayesha Khan,Female,33,Chicago,USA,Premium,2024-02-05,False
C11969,Emily Chaudhry,Female,69,Los Angeles,USA,Premium,2025-10-14,True
C11970,Zara Smith,Female,55,Karachi,Pakistan,Premium,2025-08-04,False
C11971,Hassan Brown,Male,20,Multan,Pakistan,VIP,2024-12-20,False
C11972,Hassan Raza,Male,53,Dubai,UAE,Premium,2023-10-15,True
C11973,Mariam Clark,Male,27,Riyadh,Saudi Arabia,New,2025-11-22,False
C11974,Ava Iqbal,Male,29,Berlin,Germany,Premium,2021-09-02,True
C11975,Ayesha Malik,Male,18,Multan,Pakistan,Regular,2022-03-01,True
C11976,Tariq Davis,Female,42,Los Angeles,USA,Regular,2021-01-17,False
C11977,Ali Anderson,Male,70,Faisalabad,Pakistan,Regular,2024-06-13,True
C11978,Ava Butt,Female,38,Karachi,Pakistan,Premium,2023-11-03,True
C11979,Noor Anderson,Male,30,Jeddah,Saudi Arabia,Regular,2024-07-28,False
C11980,Ali Shah,Male,47,Karachi,Pakistan,VIP,2021-07-06,True
C11981,Omar Clark,Female,46,Jeddah,Saudi Arabia,VIP,2023-06-01,True
C11982,Daniel Brown,Female,35,Paris,France,Regular,2024-01-21,False
C11983,Emma Ahmed,Male,63,Doha,Qatar,VIP,2023-04-10,True
C11984,Omar Siddiqui,Female,57,Chicago,USA,VIP,2024-10-09,False
C11985,Laila Khan,Female,67,Los Angeles,USA,Premium,2021-04-14,False
C11986,Zara Anderson,Male,42,Abu Dhabi,UAE,Premium,2025-10-19,False
C11987,Laila Davis,Male,51,Berlin,Germany,Regular,2022-07-18,True
C11988,Emily Miller,Male,41,Los Angeles,USA,Regular,2024-10-14,True
C11989,Emma Ahmed,Female,42,Madrid,Spain,Regular,2023-10-08,True
C11990,Bilal Williams,Female,47,Islamabad,Pakistan,VIP,2021-11-17,True
C11991,Zara Ahmed,Male,66,Lahore,Pakistan,New,2024-10-12,True
C11992,Fatima Smith,Female,25,Madrid,Spain,Regular,2021-08-10,True
C11993,Zara Brown,Male,68,New York,USA,Regular,2022-09-22,True
C11994,Laila Clark,Female,26,Islamabad,Pakistan,Regular,2023-03-06,True
C11995,Omar Wilson,Male,46,New York,USA,Regular,2025-12-09,False
C11996,Ayesha Anderson,Female,61,Multan,Pakistan,Regular,2023-08-27,True
C11997,David Wilson,Male,18,Paris,France,VIP,2023-03-05,False
C11998,Michael Clark,Male,64,Lahore,Pakistan,Regular,2024-11-13,True
C11999,Hassan Malik,Female,28,Paris,France,Regular,2023-03-09,False
C12000,Hina Anderson,Female,64,Los Angeles,USA,New,2022-05-01,True
C12001,Imran Wilson,Male,28,New York,USA,Premium,2021-12-15,True
C12002,Noor Ahmed,Female,52,Multan,Pakistan,New,2021-06-01,False
C12003,Olivia Johnson,Male,23,Karachi,Pakistan,Regular,2021-06-01,True
C12004,James Ahmed,Female,29,Faisalabad,Pakistan,Regular,2024-12-02,False
C12005,Sara Clark,Male,30,Madrid,Spain,Regular,2022-08-03,False
C12006,Emily Khan,Male,48,London,UK,Regular,2025-12-27,True
C12007,Olivia Farooq,Female,62,Toronto,Canada,Regular,2025-11-05,False
C12008,Amina Clark,Male,44,Toronto,Canada,Regular,2024-10-09,False
C12009,Noor Ahmed,Male,48,Faisalabad,Pakistan,Regular,2024-05-26,True
C12010,Sara Chaudhry,Female,20,Islamabad,Pakistan,Regular,2022-09-22,False
C12011,Ahmed Davis,Female,31,Dubai,UAE,New,2022-12-12,False
C12012,David Butt,Female,27,Los Angeles,USA,Regular,2023-01-13,False
C12013,Sara Williams,Female,30,Paris,France,Premium,2025-04-23,False
C12014,Imran Shah,Female,29,Chicago,USA,Regular,2023-04-13,False
C12015,Amina Malik,Female,39,Multan,Pakistan,Regular,2024-08-09,True
C12016,Kamran Lewis,Female,40,Manchester,UK,Regular,2024-07-06,True
C12017,Sophia Khan,Male,52,Dubai,UAE,New,2025-06-04,True
C12018,Sophia Khan,Male,32,Doha,Qatar,Regular,2024-02-04,False
C12019,Ayesha Lewis,Male,27,Berlin,Germany,Regular,2025-05-23,False
C12020,Emily Iqbal,Male,58,Karachi,Pakistan,Regular,2024-12-20,False
C12021,James Chaudhry,Male,61,London,UK,Regular,2022-01-03,True
C12022,Daniel Smith,Female,21,Madrid,Spain,Regular,2022-07-25,True
C12023,Ayesha Smith,Male,64,London,UK,New,2021-06-26,False
C12024,Omar Malik,Female,36,Vancouver,Canada,Regular,2024-08-04,False
C12025,Kamran Lewis,Male,40,Multan,Pakistan,Premium,2022-10-22,False
C12026,Emily Ahmed,Male,18,Riyadh,Saudi Arabia,New,2021-05-22,True
C12027,Usman Clark,Male,18,Lahore,Pakistan,Regular,2023-03-02,True
C12028,Imran Lewis,Female,22,Karachi,Pakistan,Regular,2024-05-21,True
C12029,Daniel Lewis,Male,52,London,UK,Regular,2022-04-12,False
C12030,Fatima Brown,Male,20,Karachi,Pakistan,Regular,2022-08-19,True
C12031,Faisal Williams,Male,22,Berlin,Germany,Premium,2021-12-15,False
C12032,David Butt,Female,50,Karachi,Pakistan,Regular,2023-11-05,True
C12033,Emma Farooq,Female,55,Toronto,Canada,Premium,2022-06-28,True
C12034,Tariq Miller,Female,42,Lahore,Pakistan,VIP,2021-03-11,False
C12035,Hina Johnson,Male,22,Abu Dhabi,UAE,Regular,2021-07-11,False
C12036,Hina Farooq,Male,47,Berlin,Germany,Premium,2022-03-19,True
C12037,Michael Raza,Male,68,Toronto,Canada,Regular,2022-06-28,True
C12038,Sophia Malik,Male,59,Lahore,Pakistan,New,2021-07-27,True
C12039,Ali Anderson,Female,50,Riyadh,Saudi Arabia,Regular,2023-01-05,True
C12040,Tariq Davis,Male,68,Berlin,Germany,Regular,2021-01-10,False
C12041,David Clark,Female,38,London,UK,New,2024-03-03,True
C12042,David Williams,Female,28,Toronto,Canada,Regular,2025-04-27,True
C12043,Olivia Khan,Male,47,Dubai,UAE,Regular,2024-09-06,True
C12044,Kamran Khan,Male,18,Madrid,Spain,New,2023-02-03,False
C12045,Michael Anderson,Male,29,Riyadh,Saudi Arabia,Regular,2022-12-06,True
C12046,Ahmed Johnson,Male,51,Dubai,UAE,Premium,2025-08-24,True
C12047,Ayesha Williams,Male,67,Toronto,Canada,Regular,2023-07-07,False
C12048,Amina Ahmed,Female,54,Chicago,USA,Premium,2023-12-16,True
C12049,Amina Wilson,Male,63,Berlin,Germany,Regular,2021-06-08,False
C12050,Emma Shah,Male,53,Vancouver,Canada,New,2025-10-05,False
C12051,Hassan Smith,Female,21,Los Angeles,USA,Premium,2022-09-05,True
C12052,Ali Malik,Male,53,Dubai,UAE,Regular,2024-05-18,True
C12053,Emily Raza,Male,34,Multan,Pakistan,Regular,2022-05-16,False
C12054,Ava Wilson,Male,22,Multan,Pakistan,Regular,2022-06-19,True
C12055,Sophia Khan,Male,20,Multan,Pakistan,Premium,2021-01-09,True
C12056,Bilal Davis,Female,40,Multan,Pakistan,New,2022-03-23,True
C12057,Michael Shah,Male,67,Manchester,UK,VIP,2022-09-03,False
C12058,Noor Chaudhry,Female,30,Karachi,Pakistan,Regular,2023-01-12,True
C12059,Kamran Johnson,Female,55,Madrid,Spain,Regular,2024-09-08,True
C12060,John Iqbal,Male,44,Lahore,Pakistan,Premium,2021-11-24,True
C12061,Tariq Lewis,Male,28,Doha,Qatar,Premium,2024-09-07,True
C12062,Mariam Anderson,Female,22,Jeddah,Saudi Arabia,Premium,2021-07-06,True
C12063,Olivia Shah,Male,44,Islamabad,Pakistan,Regular,2025-09-02,False
C12064,Daniel Johnson,Female,43,Chicago,USA,Regular,2024-01-13,True
C12065,Ahmed Clark,Female,41,Multan,Pakistan,Regular,2024-05-19,False
C12066,John Malik,Female,45,Doha,Qatar,Regular,2023-04-22,False
C12067,Michael Butt,Female,40,Abu Dhabi,UAE,Regular,2025-11-20,False
C12068,Usman Raza,Male,42,Madrid,Spain,Regular,2022-02-03,False
C12069,Usman Williams,Male,65,Jeddah,Saudi Arabia,Regular,2022-11-18,False
C12070,Ayesha Wilson,Male,52,Multan,Pakistan,Premium,2023-10-22,True
C12071,Bilal Butt,Female,70,Paris,France,Premium,2025-11-20,False
C12072,Usman Anderson,Female,69,Riyadh,Saudi Arabia,Regular,2023-03-24,False
C12073,Daniel Johnson,Male,41,Dubai,UAE,Premium,2024-04-08,False
C12074,Olivia Butt,Male,23,Karachi,Pakistan,Premium,2022-06-28,False
C12075,Fatima Chaudhry,Female,47,Lahore,Pakistan,VIP,2024-07-23,False
C12076,Olivia Davis,Female,55,London,UK,Premium,2024-12-26,False
C12077,Fatima Butt,Female,41,Abu Dhabi,UAE,Premium,2023-05-13,False
C12078,Tariq Ahmed,Female,31,Los Angeles,USA,New,2025-03-03,True
C12079,Fatima Khan,Male,54,Doha,Qatar,Regular,2023-10-10,True
C12080,David Brown,Male,38,Dubai,UAE,VIP,2023-06-19,False
C12081,Emma Davis,Male,25,Doha,Qatar,New,2024-04-01,False
C12082,Mariam Johnson,Male,35,Multan,Pakistan,Regular,2023-02-27,False
C12083,John Anderson,Male,33,Jeddah,Saudi Arabia,VIP,2021-03-14,True
C12084,Daniel Farooq,Male,63,London,UK,VIP,2023-08-19,False
C12085,Mariam Siddiqui,Male,19,Madrid,Spain,Premium,2022-11-24,True
C12086,James Johnson,Male,27,Los Angeles,USA,New,2024-02-12,False
C12087,Hassan Smith,Male,31,Chicago,USA,Regular,2021-11-09,True
C12088,Olivia Davis,Female,35,Los Angeles,USA,VIP,2024-11-22,False
C12089,Sana Shah,Male,59,Faisalabad,Pakistan,New,2021-11-01,False
C12090,Mariam Davis,Female,46,Multan,Pakistan,Regular,2023-07-13,False
C12091,Usman Davis,Male,25,Abu Dhabi,UAE,Regular,2024-01-21,True
C12092,James Davis,Male,19,Multan,Pakistan,New,2023-06-11,True
C12093,Ava Raza,Female,61,Lahore,Pakistan,Regular,2021-03-03,False
C12094,Kamran Shah,Male,45,London,UK,Regular,2022-05-08,True
C12095,Imran Ahmed,Female,28,Berlin,Germany,New,2022-04-04,True
C12096,Fatima Johnson,Male,51,Vancouver,Canada,VIP,2024-03-24,True
C12097,Faisal Miller,Male,40,Dubai,UAE,Regular,2025-06-20,False
C12098,Bilal Iqbal,Male,58,Riyadh,Saudi Arabia,Premium,2022-08-08,True
C12099,Laila Iqbal,Male,36,Vancouver,Canada,Regular,2025-08-23,True
C12100,Bilal Butt,Female,45,Riyadh,Saudi Arabia,Regular,2023-06-02,False
C12101,Ava Malik,Female,20,Islamabad,Pakistan,Premium,2024-07-20,False
C12102,Olivia Iqbal,Male,42,Los Angeles,USA,Regular,2021-01-16,True
C12103,Ayesha Johnson,Male,53,Berlin,Germany,Premium,2022-11-06,True
C12104,Ava Chaudhry,Female,67,Paris,France,Regular,2024-04-11,False
C12105,Bilal Shah,Male,62,Multan,Pakistan,New,2023-03-06,True
C12106,Zara Chaudhry,Male,40,Vancouver,Canada,Premium,2021-11-28,True
C12107,Sophia Johnson,Female,21,Dubai,UAE,Regular,2022-10-11,True
C12108,Daniel Brown,Male,58,Karachi,Pakistan,VIP,2023-08-28,True
C12109,Amina Malik,Female,43,Faisalabad,Pakistan,Premium,2021-08-09,True
C12110,Sana Smith,Male,53,Lahore,Pakistan,New,2022-02-21,False
C12111,Daniel Ahmed,Male,67,Lahore,Pakistan,Regular,2022-07-22,True
C12112,Emily Brown,Male,54,Doha,Qatar,VIP,2025-08-22,False
C12113,Omar Chaudhry,Female,20,Islamabad,Pakistan,Regular,2024-05-19,True
C12114,Fatima Ahmed,Female,64,Islamabad,Pakistan,Regular,2022-02-19,False
C12115,Hassan Khan,Male,54,Paris,France,Premium,2023-10-07,False
C12116,Sana Johnson,Male,21,Chicago,USA,Regular,2024-01-26,True
C12117,Hina Williams,Male,60,Jeddah,Saudi Arabia,Regular,2021-10-28,False
C12118,Sophia Ahmed,Male,37,Multan,Pakistan,Regular,2021-04-19,True
C12119,Tariq Davis,Female,43,Vancouver,Canada,Regular,2024-09-16,True
C12120,Noor Miller,Female,32,Dubai,UAE,Regular,2021-10-25,True
C12121,John Brown,Male,47,Madrid,Spain,New,2022-12-19,False
C12122,Fatima Butt,Male,58,Paris,France,Premium,2025-12-23,False
C12123,Laila Ahmed,Female,39,Faisalabad,Pakistan,Regular,2022-01-17,False
C12124,Ayesha Raza,Male,28,Riyadh,Saudi Arabia,Regular,2022-02-12,True
C12125,Olivia Brown,Female,36,New York,USA,Premium,2023-08-26,False
C12126,Michael Malik,Male,26,Lahore,Pakistan,Regular,2024-09-15,False
C12127,Amina Williams,Female,43,Doha,Qatar,Regular,2023-08-19,False
C12128,Noor Shah,Female,40,Islamabad,Pakistan,Regular,2023-01-09,False
C12129,Noor Butt,Female,38,Lahore,Pakistan,Premium,2021-08-07,True
C12130,Hassan Clark,Female,57,Berlin,Germany,Regular,2025-08-15,True
C12131,John Johnson,Male,54,Toronto,Canada,Premium,2021-04-11,True
C12132,Faisal Davis,Male,29,Manchester,UK,Regular,2021-02-06,True
C12133,Emily Shah,Female,37,Paris,France,Regular,2024-02-28,False
C12134,Ava Wilson,Female,57,Doha,Qatar,Regular,2025-05-14,False
C12135,Omar Chaudhry,Female,65,Doha,Qatar,Regular,2022-12-09,True
C12136,Ayesha Brown,Male,66,Vancouver,Canada,Premium,2023-12-28,False
C12137,Kamran Farooq,Male,54,Toronto,Canada,New,2023-07-09,True
C12138,Hina Raza,Male,21,Chicago,USA,Premium,2025-09-14,True
C12139,Sophia Shah,Female,24,New York,USA,Regular,2025-02-01,False
C12140,Michael Iqbal,Male,48,Karachi,Pakistan,VIP,2022-08-11,False
C12141,Usman Farooq,Female,41,Manchester,UK,Regular,2025-10-05,True
C12142,Ali Malik,Female,35,Riyadh,Saudi Arabia,Premium,2021-05-13,True
C12143,Mariam Clark,Male,70,Vancouver,Canada,Regular,2022-12-28,False
C12144,David Siddiqui,Male,64,Multan,Pakistan,New,2021-06-28,False
C12145,Michael Lewis,Female,30,Los Angeles,USA,Regular,2023-06-21,False
C12146,Noor Ahmed,Male,22,Chicago,USA,Regular,2021-06-18,False
C12147,Michael Smith,Female,42,Jeddah,Saudi Arabia,Regular,2022-02-08,False
C12148,Zara Iqbal,Male,44,Abu Dhabi,UAE,Regular,2021-11-24,True
C12149,Usman Farooq,Female,36,Riyadh,Saudi Arabia,Regular,2021-07-07,True
C12150,Mariam Davis,Female,50,Doha,Qatar,Premium,2021-11-26,False
C12151,Sara Anderson,Female,63,Lahore,Pakistan,Premium,2025-03-19,False
C12152,Sara Raza,Male,59,Toronto,Canada,Premium,2024-08-15,False
C12153,Hassan Shah,Male,37,Madrid,Spain,Regular,2021-06-02,True
C12154,Olivia Johnson,Male,28,Chicago,USA,Regular,2022-09-20,False
C12155,Omar Iqbal,Female,66,Berlin,Germany,Regular,2024-03-07,True
C12156,Bilal Lewis,Male,18,Los Angeles,USA,Regular,2022-03-11,False
C12157,Usman Shah,Male,32,Faisalabad,Pakistan,Regular,2025-04-09,False
C12158,Ahmed Siddiqui,Female,68,Madrid,Spain,Regular,2024-01-15,False
C12159,Laila Lewis,Female,66,New York,USA,VIP,2022-04-24,True
C12160,John Johnson,Male,21,Jeddah,Saudi Arabia,Regular,2022-03-08,False
C12161,Mariam Khan,Male,35,Dubai,UAE,Premium,2024-03-02,True
C12162,Kamran Ahmed,Male,23,Doha,Qatar,Regular,2025-03-06,True
C12163,Daniel Johnson,Male,46,Karachi,Pakistan,VIP,2023-12-14,False
C12164,Sophia Siddiqui,Female,59,Madrid,Spain,Premium,2025-08-11,False
C12165,Laila Lewis,Male,34,Faisalabad,Pakistan,Regular,2024-06-21,True
C12166,Bilal Miller,Male,39,Madrid,Spain,Premium,2025-02-06,True
C12167,Sara Clark,Female,42,Vancouver,Canada,Regular,2023-09-10,False
C12168,Mariam Miller,Male,58,Multan,Pakistan,Regular,2025-10-25,True
C12169,Bilal Ahmed,Male,21,Faisalabad,Pakistan,Regular,2022-08-17,True
C12170,Michael Anderson,Female,69,Manchester,UK,New,2022-10-02,True
C12171,Emma Miller,Female,62,Karachi,Pakistan,Regular,2024-11-08,True
C12172,Faisal Lewis,Female,62,Faisalabad,Pakistan,Regular,2023-10-11,True
C12173,Hina Iqbal,Male,49,Faisalabad,Pakistan,New,2024-12-09,True
C12174,Kamran Iqbal,Male,19,Chicago,USA,Regular,2022-05-05,True
C12175,Hina Brown,Female,61,Berlin,Germany,VIP,2021-10-21,False
C12176,Sophia Khan,Male,30,Abu Dhabi,UAE,New,2022-05-10,False
C12177,Imran Wilson,Female,50,Doha,Qatar,Premium,2021-06-01,False
C12178,Olivia Iqbal,Male,41,Lahore,Pakistan,Premium,2024-07-25,False
C12179,David Smith,Male,68,Vancouver,Canada,Premium,2021-08-09,True
C12180,John Shah,Male,56,Paris,France,Premium,2024-07-08,False
C12181,Ava Miller,Female,38,Madrid,Spain,VIP,2022-03-12,True
C12182,Ahmed Brown,Female,52,Paris,France,Regular,2021-10-05,True
C12183,Sophia Iqbal,Male,55,Toronto,Canada,Regular,2023-02-11,False
C12184,Bilal Clark,Female,38,Karachi,Pakistan,VIP,2022-12-19,False
C12185,Mariam Davis,Male,59,Paris,France,Regular,2022-10-24,False
C12186,Noor Brown,Male,39,Karachi,Pakistan,Premium,2022-10-17,True
C12187,Ayesha Shah,Male,64,London,UK,Regular,2025-11-18,True
C12188,Faisal Anderson,Male,63,Jeddah,Saudi Arabia,New,2021-02-27,True
C12189,Ayesha Iqbal,Male,41,Multan,Pakistan,Premium,2022-09-22,True
C12190,Bilal Williams,Female,52,Chicago,USA,Regular,2023-07-10,True
C12191,Ayesha Wilson,Female,34,Toronto,Canada,Premium,2021-01-13,False
C12192,James Khan,Male,68,Multan,Pakistan,Regular,2023-10-17,False
C12193,Sana Butt,Female,51,Los Angeles,USA,Regular,2024-12-13,False
C12194,Sophia Farooq,Male,56,Berlin,Germany,Regular,2023-03-07,False
C12195,Laila Raza,Female,69,Faisalabad,Pakistan,Regular,2022-02-07,True
C12196,Michael Ahmed,Male,36,Doha,Qatar,Regular,2021-05-18,True
C12197,Sophia Miller,Male,23,Doha,Qatar,Regular,2021-10-15,True
C12198,Laila Lewis,Female,54,Toronto,Canada,Premium,2024-02-21,True
C12199,Ayesha Anderson,Male,21,Abu Dhabi,UAE,Regular,2025-07-14,False
C12200,Michael Khan,Male,18,Dubai,UAE,Regular,2021-04-24,True
C12201,Usman Anderson,Female,30,London,UK,New,2025-01-11,True
C12202,Hassan Butt,Male,53,Dubai,UAE,Premium,2023-06-18,True
C12203,Hina Clark,Male,21,Vancouver,Canada,Regular,2024-09-23,False
C12204,David Williams,Male,32,Madrid,Spain,Regular,2022-09-07,False
